customer_id,first_name,last_name,email,phone,city,postal_code,registration_date,marketing_channel,loyalty_member,birth_date
4056,Ignacy,Nazarko,IGNACY.NAZARKO@O2.PL,+48 648 131 323,Wrocław,87-916,2025-03-15,Google Ads,False,1982-09-30
4057,Aurelia,Ślęczka,aurelia.ślęczka@gmail.com,225-699-362,Łódź,15-936,2025-01-28,Newsletter,False,1981-02-05
4058,Karina,Świtaj,karina.świtaj@gmail.com,+48 680 315 971,Zielona Góra,07-204,2024-09-26,Google Ads,False,1983-03-28
4059,Józef,Uroda,józef.uroda@wp.pl,+48 522 620 264,kraków,31-276,2025-01-30,Organic,False,1997-08-25
4060,Dawid,Paździora,dawid.paździora@gmail.com,607095020,Warszaw,166922,2024-11-11,Newsletter,False,1976-07-03
4061,Dawid,Niklewicz,dawid.niklewicz@gmail.com,463-874-654,Toruń,38-465,2025-11-26,Influencer,False,1961-04-17
4062,Arkadiusz,Garncarek,arkadiusz.garncarek@interia.pl,253 157 170,Konin,14-222,2024-12-21,Influencer,False,1994-03-25
4063,Dariusz,Fogt,dariusz.fogt@gmail.com,+48 141 344 168,Leszno,28-838,2025-09-28,Meta Ads,False,1977-10-29
4064,Anna Maria,Kręcisz,anna maria.kręcisz@gmail.com,287 203 455,Opole,31-818,2025-11-10,Meta Ads,True,1978-03-09
4065,Alex,Szwaja,alex.szwaja@gmail.com,,Bydgoszcz,03-983,2025-03-31,Organic,False,1988-06-30
4066,Krystian,Duchnik,krystian.duchnik@wp.pl,880 043 999,Warszawa,83-822,2024-09-18,Newsletter,True,1961-05-18
4067,Dawid,Myszak,dawid.myszak@gmail.com,334-228-164,Kielce,46-182,2024-09-15,Meta Ads,True,1979-10-18
4068,Liwia,Smutek,liwia.smutek@wp.pl,226 129 486,Łódź,90-606,2024-09-08,Influencer,False,1983-05-09
4069,Melania,Saj,melania.saj@gmail.com,+48 395 607 196,Leszno,78-751,2026-01-31,Meta Ads,False,1999-11-06
4070,Malwina,Wawszczak,malwina.wawszczak@onet.pl,,Poznań,35-370,2025-03-05,Google Ads,False,1962-06-22
4071,Ida,Czura,ida.czura@gmail.com,+48 730 532 100,Poznań,72-878,2026-03-17,Organic,False,1996-03-31
4072,Blanka,Przewoźnik,blanka.przewoźnik@wp.pl,761 397 758,Olsztyn,18-958,2025-06-05,Newsletter,False,1973-02-17
4073,Marianna,Żołnierczyk,marianna.żołnierczyk@gmail.com,198 630 761,Łódź,08-979,2025-07-03,Organic,True,1972-10-16
4074,Janina,Lemanowicz,janina.lemanowicz@interia.pl,685-425-889,Poznań,54-812,2025-09-26,Meta Ads,False,1995-07-29
4075,Julita,Basaj,julita.basaj@gmail.com,094388871,Kraków,36-306,2025-12-26,Newsletter,True,2001-04-24
4076,Sebastian,Sobków,sebastian.sobków@onet.pl,965-420-203,Poznań,91-346,2025-02-11,Influencer,True,1982-08-21
4077,Konstanty,Macheta,konstanty.macheta@wp.pl,498 050 296,Zielona Góra,81-348,2024-11-26,Meta Ads,False,1994-06-09
4078,Kaja,Pachuta,kaja.pachuta@o2.pl,313-992-259,Kraków,41-807,2025-10-19,Google Ads,False,1993-05-14
4079,Stefan,Latoszek,stefan.latoszek@gmail.com,955-397-697,Warszawa,65-132,2025-04-20,Meta Ads,True,1971-09-26
4080,Ignacy,Bartocha,ignacy.bartocha@wp.pl,374-843-946,Kraków,89-439,2025-06-09,Meta Ads,False,2007-10-28
4081,Szymon,Margol,szymon.margol@wp.pl,508703338,Wrocław,01-904,2025-11-02,Organic,True,1957-09-06
4082,Marcin,Hałka,marcin.hałka@wp.pl,953 721 267,Bydgoszcz,40-382,2025-08-22,Meta Ads,True,1989-06-21
4083,Julianna,Chachaj,julianna.chachaj@o2.pl,561934152,Gdańsk,30-075,2025-11-30,Google Ads,True,2006-05-24
4084,Adrian,Dynia,adrian.dynia@wp.pl,168 809 852,Kielce,15-819,2025-10-14,Meta Ads,True,1972-11-14
4085,Alex,Wiszowaty,alex.wiszowaty@gmail.com,154604133,Warszawa,27-006,2026-01-18,Meta Ads,False,1972-10-06
4086,Karina,Hałat,karina.hałat@wp.pl,081 257 275,Bydgoszcz,67-209,2025-12-21,Influencer,False,1989-03-02
4087,Kaja,Zwara,kaja.zwara@gmail.com,+48 856 358 175,Łódź,95-187,2025-09-15,Newsletter,False,1991-09-28
4088,Ryszard,Kojder,ryszard.kojder@wp.pl,059 217 881,Warszaw,37-872,2025-12-11,Newsletter,False,1983-02-22
4089,Ernest,Durys,ernest.durys@interia.pl,568692053,Konin,76-635,2026-05-09,Meta Ads,True,2008-05-03
4090,Marika,Klama,marika.klama@interia.pl,020 154 487,Kraków,64-987,2025-06-09,Influencer,False,2000-08-30
4091,Borys,Twardy,borys.twardy@wp.pl,,Warszawa,58-921,2025-06-12,Meta Ads,False,1989-05-16
4092,Monika,Tymczyszyn,monika.tymczyszyn@gmail.com,082-708-132,Katowice,38-659,2026-02-09,Organic,True,1977-07-01
4093,Jan,Fijoł,jan.fijoł@o2.pl,751 241 994,Kraków,47-867,2025-10-04,Organic,False,1982-11-27
4094,Leon,Bany,LEON.BANY@INTERIA.PL,130644528,Elbląg,37-215,2024-10-04,Meta Ads,True,2005-12-06
4095,Krzysztof,Matacz,krzysztof.matacz@wp.pl,+48 886 589 043,Wrocław,28-825,2026-05-02,Meta Ads,False,1998-09-18
4096,Inga,Smolec,inga.smolec@onet.pl,006-251-795,gorzów wielkopolski,14-755,2024-09-08,Newsletter,True,1962-09-06
4097,Wiktor,Byra,WIKTOR.BYRA@WP.PL,170622156,Warszaw,26-622,2026-02-28,Google Ads,False,1963-03-09
4098,Jan,Chojna,jan.chojna@wp.pl,838-994-627,Kraków,40-640,2026-02-06,Meta Ads,False,1960-07-02
4099,Albert,Klęk,albert.klęk@gmail.com,281-436-831,Warszawa,02-907,2026-07-25,Newsletter,False,1960-05-10
4100,Andrzej,Dubis,andrzej.dubis@interia.pl,573274148,Łódź,34-502,2024-10-12,Google Ads,False,1964-01-31
4101,Bianka,Szramka,bianka.szramka@interia.pl,017232189,Częstochowa,45-025,2025-11-29,Meta Ads,False,1983-10-26
4102,Natasza,Bodek,natasza.bodek@onet.pl,+48 347 155 059,gdańsk,67-724,2025-06-17,Organic,False,1960-03-18
4103,Agnieszka,Aleksandrzak,agnieszka.aleksandrzak@gmail.com,213 877 892,Łódź,24-922,2025-04-27,Google Ads,True,1974-02-24
4104,Marcelina,Piekarek,marcelina.piekarek@gmail.com,+48 896 687 774,Warszawa,34-765,2024-11-12,Meta Ads,False,2007-03-08
4105,Melania,Siewiera,melania.siewiera@o2.pl,514893185,Zielona Góra,35-496,2025-10-09,Meta Ads,True,1962-10-14
4106,Marcin,Gotfryd,marcin.gotfryd@gmail.com,993531853,Opole,74-965,2025-08-26,Meta Ads,False,1957-04-29
4107,Julian,Łakota,julian.łakota@o2.pl,007-661-938,Warszawa,12-524,2024-11-16,Google Ads,False,1998-11-17
4108,Agnieszka,Pietraś,agnieszka.pietraś@gmail.com,890472428,Warszawa,85-568,2025-11-25,Referral,True,1968-05-16
4109,Paweł,Jodko,paweł.jodko@gmail.com,181-875-969,Kielce,07-563,2026-01-19,Organic,False,2001-08-27
4110,Monika,Łapacz,monika.łapacz@gmail.com,104990798,Gorzów Wielkopolski,83-481,2026-02-03,Meta Ads,False,1964-11-24
4111,Róża,Bugno,róża.bugno@o2.pl,+48 781 918 647,Olsztyn,28-204,2026-05-03,Meta Ads,False,1979-01-26
4112,Przemysław,Sopata,przemysław.sopata@onet.pl,+48 708 172 752,Wrocław,84-597,2025-06-16,Newsletter,False,2006-10-29
4113,Antoni,Kopyto,antoni.kopyto@gmail.com,151 866 365,Warszawa,24-177,2026-07-15,Referral,False,1963-10-27
4114,Nicole,Jantos,nicole.jantos@gmail.com,+48 183 990 375,Gdańsk,28-759,2026-05-09,Meta Ads,False,1977-06-05
4115,Alan,Martyka,alan.martyka@wp.pl,,Katowice,94-438,2025-03-17,Organic,True,1997-12-18
4116,Janina,Buczko,janina.buczko@gmail.com,232-224-120,Piła,82-311,2024-11-02,Organic,True,1968-02-12
4117,Krystyna,Stanaszek,krystyna.stanaszek@gmail.com,222 340 387,Gdynia,31-919,2025-06-19,Meta Ads,True,1964-06-03
4118,Dariusz,Pawliszyn,dariusz.pawliszyn@gmail.com,185156479,EElbląg,32-809,2025-05-16,Organic,False,1986-03-17
4119,Rozalia,Łukowiak,rozalia.łukowiak@o2.pl,+48 415 368 976,Warszawa,41-570,2025-10-12,Meta Ads,False,2005-05-26
4120,Cezary,Feluś,cezary.feluś@gmail.com,169-681-116,Leszno,16-501,2025-11-23,Referral,False,1994-01-04
4121,Marcelina,Wojtarowicz,marcelina.wojtarowicz@gmail.com,608149947,Radom,715950,2026-02-11,Meta Ads,False,1981-09-23
4122,Miłosz,Putek,miłosz.putek@onet.pl,+48 058 722 360,Kielce,51-297,2025-09-10,Google Ads,False,1968-09-10
4123,Michał,Zasępa,michał.zasępa@wp.pl,055 209 384,Opole,43-268,2024-11-22,Meta Ads,False,2001-06-18
4124,Aurelia,Teter,aurelia.teter@gmail.com,708 609 861,Toruń,64-626,2026-04-08,Influencer,False,1993-07-08
4125,Oliwier,Jagieło,oliwier.jagieło@wp.pl,,Łódź,58-619,2025-03-10,Organic,True,1999-04-25
4126,Janina,Groborz,janina.groborz@gmail.com,+48 675 494 874,Poznań,01-192,2026-07-18,Organic,False,1985-11-10
4127,Monika,Miśko,monika.miśko@o2.pl,+48 219 860 960,Kielce,21-057,2024-11-08,Newsletter,True,1973-02-21
4128,Gaja,Cyrek,gaja.cyrek@onet.pl,519-018-181,Rzeszów,98-540,2026-07-12,Newsletter,False,2003-11-11
4129,Kamil,Okraska,kamil.okraska@gmail.com,205897060,Szczeci,63-725,2024-11-06,Newsletter,True,2003-01-19
4130,Arkadiusz,Nazimek,arkadiusz.nazimek@gmail.com,+48 604 332 780,Łódź,75-975,2025-01-13,Meta Ads,False,1985-03-09
4131,Eliza,Macias,eliza.macias@gmail.com,743-234-358,Wrocław,17-153,2024-10-31,Google Ads,False,1957-01-30
4132,Oskar,Cieciura,oskar.cieciura@o2.pl,701-433-852,Warszawa,47-407,2025-12-12,Newsletter,False,1994-03-30
4133,Mikołaj,Koronkiewicz,mikołaj.koronkiewicz@o2.pl,671 338 281,Bydgoszcz,25-178,2026-04-05,Influencer,True,1957-08-04
4134,Aleksander,Bobrowicz,aleksander.bobrowicz@gmail.com,068-518-813,Poznań,98-568,2025-06-01,Meta Ads,True,1981-07-05
4135,Roksana,Nojek,roksana.nojek@gmail.com,529 845 969,Warszawa,65-519,2026-06-18,Google Ads,False,2001-05-14
4136,Monika,Mitoraj,monika.mitoraj@wp.pl,089335912,Warszawa,88-216,2025-11-21,Meta Ads,True,1992-05-04
4137,Mariusz,Kononowicz,mariusz.kononowicz@gmail.com,602570040,Warszawa,66-366,2025-11-26,Google Ads,False,1965-05-19
4138,Ewelina,Kandora,ewelina.kandora@gmail.com,741365716,Kraków,08-818,2026-04-14,Organic,True,2000-01-02
4139,Maciej,Bazydło,MACIEJ.BAZYDŁO@GMAIL.COM,351-128-490,Rzeszów,03-285,2025-03-24,Google Ads,False,2007-06-06
4140,Marek,Drewniok,marek.drewniok@gmail.com,190-097-688,Gdańsk,83-084,2025-04-21,Meta Ads,False,1998-10-10
4141,Anita,Salawa,anita.salawa@wp.pl,277579270,Leszno,15-472,2026-05-30,Meta Ads,False,1959-02-11
4142,Miłosz,Mol,miłoszmol@gmail.com,879 417 045,Lublin,94-585,2026-05-10,Google Ads,False,2003-03-21
4143,Tomasz,Nowek,tomasz.nowek@interia.pl,525-968-609,Wrocław,20-659,2026-08-06,Meta Ads,False,1986-03-09
4144,Julianna,Breś,julianna.breś@gmail.com,183-228-021,Gdańsk,45-680,2026-05-07,Organic,True,1956-11-13
4145,Emil,Straszak,emil.straszak@wp.pl,138781929,Gdańsk,62-284,2024-11-15,Organic,True,1990-03-31
4146,Apolonia,Handzel,apolonia.handzel@gmail.com,945-489-865,Warszawa,08-627,2026-03-05,Meta Ads,False,1999-03-25
4147,Jan,Winek,jan.winek@interia.pl,+48 527 337 705,Opole,54-482,2025-06-27,Meta Ads,False,1959-12-22
4148,Tola,Wietecha,tola.wietecha@o2.pl,+48 815 448 684,Warszawa,765415,2026-08-06,Google Ads,True,2006-11-14
4149,Tymon,Joszko,tymon.joszko@onet.pl,206 333 451,Lublin,07-649,2025-07-06,Google Ads,False,1963-08-05
4150,Krystian,Reich,krystian.reich@onet.pl,+48 031 386 546,Szczecin,27-162,2025-10-07,Meta Ads,True,1961-11-07
4151,Róża,Wyroba,róża.wyroba@gmail.com,,Warszawa,60-771,2025-09-28,Google Ads,False,1990-08-02
4152,Mikołaj,Kandziora,mikołaj.kandziora@o2.pl,299524593,Warszawa,78-790,2025-03-23,Google Ads,True,1995-02-19
4153,Dawid,Lindner,dawid.lindner@interia.pl,231-049-572,Gdańsk,15-392,2024-10-29,Influencer,False,1976-12-08
4154,Adrian,Wawszczyk,adrian.wawszczyk@gmail.com,,Kraków,06-124,2026-05-01,Google Ads,False,1988-04-28
4155,Filip,Grzebyk,filip.grzebyk@gmail.com,+48 975 306 344,Leszno,18-741,2026-03-10,Referral,False,1973-10-08
4156,Liwia,Wiza,liwia.wiza@wp.pl,+48 345 265 223,Wrocław,57-955,2024-11-02,Google Ads,True,1968-10-10
4157,Bruno,Janowiak,bruno.janowiak@gmail.com,080820082,Bydgoszcz,38-586,2026-02-13,Meta Ads,True,1965-10-17
4158,Fryderyk,Staciwa,fryderyk.staciwa@gmail.com,033 261 081,Piła,27-550,2025-11-02,Organic,False,1956-04-21
4159,Kajetan,Wacław,kajetanwacław@wp.pl,,Łódź,84-898,2025-06-14,Organic,True,1990-11-06
4160,Emil,Parzonka,emil.parzonka@onet.pl,920856695,Suwałki,67-107,2025-02-12,Meta Ads,False,1963-07-11
4161,Ryszard,Latuszek,ryszard.latuszek@wp.pl,338602204,Olsztyn,13-093,2026-04-06,Google Ads,False,1970-09-02
4162,Dagmara,Olszyna,dagmara.olszyna@onet.pl,+48 194 985 325,Kielce,51-641,2025-12-11,Meta Ads,True,1983-05-30
4163,Natan,Magryta,NATAN.MAGRYTA@GMAIL.COM,+48 483 687 656,Leszno,02-591,2025-10-14,Meta Ads,False,1990-11-02
4164,Łukasz,Wojaczek,łukasz.wojaczek@gmail.com,487 004 177,Warszawa,77-294,2025-11-28,Referral,False,1975-07-02
4165,Kacper,Merda, kacper.merda@gmail.com ,937 675 824,Warszawa,76-199,2024-11-21,Influencer,False,1992-09-23
4166,Dariusz,Knieć,dariusz.knieć@interia.pl,487884698,Kraków,93-390,2025-07-23,Meta Ads,True,2000-02-05
4167,Wiktor,Turoń,wiktor.turoń@gmail.com,383 500 963,Kraków,95-754,2024-12-24,Google Ads,False,1990-04-27
4168,Bruno,Kajak,bruno.kajak@wp.pl,165 227 060,Radom,86-583,2024-12-27,Google Ads,False,1987-03-12
4169,Hubert,Citko,hubert.citko@gmail.com,,Częstochowa,89-598,2025-12-03,Influencer,False,1981-11-29
4170,Kacper,Pyc,kacper.pyc@gmail.com,917 088 878,Poznań,13-235,2026-06-07,Google Ads,True,2006-12-12
4171,Ignacy,Iwanow,ignacy.iwanow@gmail.com,219664803,Lublin,36-196,2025-05-17,Organic,False,1978-01-22
4172,Maurycy,Salach,maurycysalach@o2.pl,185 610 523,Kraków,42-553,2024-12-03,Organic,True,1975-01-11
4173,Norbert,Irla,norbert.irla@gmail.com,+48 204 730 367,Olsztyn,17-218,2025-11-26,Referral,False,2000-06-14
4174,Robert,Koj,robert.koj@wp.pl,890-042-014,Wrocław,96-798,2026-05-09,Newsletter,False,1963-11-15
4175,Julian,Sommer,JULIAN.SOMMER@GMAIL.COM,767-759-163,Piła,07-433,2026-02-20,Newsletter,True,1962-02-13
4176,Miłosz,Majos,miłosz.majos@gmail.com,+48 156 335 971,Warszawa,30-571,2026-05-08,Meta Ads,False,1981-10-27
4177,Stanisław,Szóstak,stanisław.szóstak@gmail.com,102664077,Katowice,77-635,2025-09-01,Influencer,False,1958-11-08
4178,Karol,Raźniak,karol.raźniak@o2.pl,+48 683 580 825,Szczecin,55-883,2026-02-21,Meta Ads,False,1986-11-28
4179,Klara,Bobel,klara.bobel@wp.pl,560-092-170,Warszawa,17-130,2024-11-02,Influencer,False,2001-03-05
4180,Liwia,Fijałek,liwia.fijałek@wp.pl,899 963 098,Warszawa,14-351,2025-04-19,Google Ads,True,1972-07-10
4181,Damian,Żabka,damian.żabka@gmail.com,,Zielona Góra,88-647,2025-05-19,Meta Ads,True,1989-08-16
4182,Borys,Solich,borys.solich@interia.pl,115 088 656,Gorzów Wielkopolski,91-888,2025-09-16,Meta Ads,False,1970-09-22
4183,Witold,Rycerz, witold.rycerz@gmail.com ,319-776-610,Katowice,16-018,2026-06-13,Organic,False,1988-04-01
4184,Olga,Wąsek,olga.wąsek@wp.pl,706-280-313,Łódź,73-937,2026-05-07,Meta Ads,False,1996-04-27
4185,Aniela,Frost,aniela.frost@gmail.com,276-532-139,Szczecin,55-915,2024-11-07,Newsletter,False,1997-04-19
4186,Wiktor,Berus,wiktor.berus@gmail.com,363-287-740,Kielce,57-605,2024-12-13,Meta Ads,True,1991-06-25
4187,Nataniel,Doroszkiewicz,nataniel.doroszkiewicz@onet.pl,+48 894 915 951,Warszawa,37-436,2025-04-05,Influencer,False,2000-04-20
4188,Witold,Gubernat,witoldgubernat@gmail.com,706746874,Gdańsk,62-862,2025-03-13,Google Ads,False,1961-03-27
4189,Iwo,Tołoczko,iwo.tołoczko@o2.pl,505-212-872,Wrocław,56-003,2025-11-17,Organic,False,1961-06-15
4190,Dagmara,Mejer,dagmara.mejer@o2.pl,823 550 519,Opole,99-122,2026-05-21,Organic,True,1997-11-07
4191,Ida,Fraś,ida.fraś@onet.pl,256 611 058,Toruń,05-213,2026-07-20,Google Ads,False,1957-01-02
4192,Klara,Dumała,klara.dumała@o2.pl,170 147 888,Warszawa,30-103,2025-11-03,Influencer,False,1979-05-30
4193,Jacek,Bryda,jacekbryda@o2.pl,814-652-991,Warszawa,12-501,2026-04-18,Google Ads,False,1964-03-04
4194,Eliza,Kolbusz,eliza.kolbusz@onet.pl,+48 452 302 510,Piła,70-014,2025-09-18,Organic,False,1982-12-27
4195,Dariusz,Frelek,dariusz.frelek@gmail.com,338537235,Rzeszów,14-152,2024-12-28,Organic,True,1987-01-04
4196,Dominik,Żołna,dominik.żołna@o2.pl,146 374 333,Wrocław,91-063,2025-09-02,Meta Ads,True,1980-02-28
4197,Konrad,Doruch,konrad.doruch@wp.pl,672596941,Katowice,06-419,2025-10-22,Meta Ads,False,1979-08-08
4198,Witold,Serwa,witold.serwa@wp.pl,078-908-485,Wrocław,60-730,2026-01-13,Organic,False,1967-09-28
4199,Maksymilian,Witaszek,maksymilian.witaszek@gmail.com,+48 058 185 443,Częstochowa,37-370,2024-12-20,Organic,False,2007-01-02
4200,Jacek,Kabala,jacek.kabala@gmail.com,+48 895 377 926,Warszawa,39-205,2025-05-18,Referral,True,1998-01-19
4201,Tymoteusz,Początek,tymoteusz.początek@wp.pl,082989814,Warszawa,91-202,2025-04-13,Google Ads,True,1956-11-27
4202,Sylwia,Nazarewicz,sylwia.nazarewicz@gmail.com,+48 753 271 374,Łódź,24-358,2026-07-22,Meta Ads,True,1983-10-11
4203,Liwia,Buza,liwia.buza@gmail.com,078-302-576,Gdynia,46-458,2025-07-16,Newsletter,False,1978-03-03
4204,Marianna,Zbrzeźniak,marianna.zbrzeźniak@wp.pl,+48 228 115 126,Konin,33-509,2026-02-20,Meta Ads,False,1957-03-02
4205,Ignacy,Zubowicz,ignacy.zubowicz@o2.pl,+48 394 518 423,Leszno,01-342,2026-02-15,Google Ads,True,1966-02-20
4206,Ksawery,Błażejak,ksawery.błażejak@wp.pl,278 818 173,Wrocław,52-161,2025-02-16,Meta Ads,False,1999-03-12
4207,Monika,Litwińczuk,monika.litwińczuk@wp.pl,824698201,Gdynia,56-911,2025-10-18,Organic,False,1976-06-16
4208,Krystian,Drozdowicz,KRYSTIAN.DROZDOWICZ@ONET.PL,+48 607 915 783,Rzeszów,46-600,2026-05-19,Google Ads,False,1958-12-28
4209,Tadeusz,Bela,tadeusz.bela@onet.pl,180-013-544,Poznań,00000,2025-07-31,Organic,True,2000-11-04
4210,Kacper,Płaneta,kacper.płaneta@wp.pl,,Łódź,08-273,2026-07-08,Newsletter,True,1976-12-14
4211,Kaja,Śleziak,kaja.śleziak@wp.pl,258-153-443,Kraków,40-989,2024-12-17,Influencer,True,1973-02-06
4212,Julianna,Kluczek,julianna.kluczek@onet.pl,,Częstochowa,97-070,2024-10-21,Google Ads,False,1997-09-26
4213,Franciszek,Durlej,franciszek.durlej@interia.pl,,Kraków,76-498,2026-05-30,Organic,False,1990-12-03
4214,Marcel,Deryło,marcel.deryło@onet.pl,+48 423 384 377,Warszawa,05-021,2026-04-14,Newsletter,True,1995-04-18
4215,Błażej,Maruszczyk,błażej.maruszczyk@wp.pl,276244740,Kraków,31-557,2026-08-06,Meta Ads,False,1996-04-24
4216,Bianka,Kuropatwa,bianka.kuropatwa@gmail.com,046-596-800,Lublin,92-577,2025-12-12,Referral,False,1995-09-25
4217,Jeremi,Panasiewicz,jeremi.panasiewicz@wp.pl,+48 471 276 943,Warszawa,01-323,2026-06-20,Meta Ads,True,1968-10-22
4218,Wiktor,Grubba,wiktor.grubba@gmail.com,595 304 427,Leszno,23-044,2026-04-14,Newsletter,False,1969-02-19
4219,Nela,Pytlarz,nela.pytlarz@gmail.com,237627149,Warszawa,76-305,2026-04-12,Meta Ads,False,1989-11-12
4220,Sonia,Gryszkiewicz,sonia.gryszkiewicz@gmail.com,702319408,Częstochowa,78-542,2025-10-24,Organic,False,2008-01-19
4221,Artur,Skolik,artur.skolik@gmail.com,443-714-412,Warszawa,09-204,2025-05-26,Google Ads,False,1980-02-24
4222,Monika,Woronko,monika.woronko@gmail.com,568 842 615,Kraków,16-834,2026-06-21,Organic,False,1977-07-26
4223,Dagmara,Bittner,dagmara.bittner@gmail.com,+48 182 895 447,Warszawa,38-105,2025-06-11,Meta Ads,True,1977-05-16
4224,Fryderyk,Słabosz,fryderyk.słabosz@gmail.com,+48 680 891 555,Opole,20-222,2025-10-29,Meta Ads,False,1981-04-19
4225,Franciszek,Jany,franciszek.jany@o2.pl,832853262,Warszawa,62-585,2025-07-09,Google Ads,False,1969-09-13
4226,Jerzy,Zaguła,jerzy.zaguła@gmail.com,456420527,Warszawa,23-781,2025-10-01,Meta Ads,False,1972-09-04
4227,Grzegorz,Janczarek,grzegorz.janczarek@gmail.com,416 411 160,Gdańsk,95-706,2025-07-03,Meta Ads,False,2006-11-06
4228,Tola,Kastelik, tola.kastelik@wp.pl ,+48 666 111 114,Konin,38-597,2024-10-30,Organic,True,1985-09-21
4229,Oliwier,Kuder,oliwier.kuder@gmail.com,576 487 285,Gorzów Wielkopolski,58-827,2026-05-28,Google Ads,False,1956-05-15
4230,Błażej,Pastuszko,błażej.pastuszko@gmail.com,247 614 226,Warszawa,56-869,2025-07-12,Referral,False,2007-12-18
4231,Sebastian,Kwasek,sebastian.kwasek@onet.pl,362112393,Kielce,28-479,2025-11-17,Meta Ads,False,1958-04-18
4232,Róża,Niesporek,róża.niesporek@wp.pl,,Wrocław,70-865,2024-11-05,Organic,True,1964-09-07
4233,Dawid,Ryszkiewicz,DAWID.RYSZKIEWICZ@GMAIL.COM,,Elblągg,08-862,2024-09-19,Newsletter,False,1963-12-27
4234,Antoni,Kornak,antoni.kornak@wp.pl,+48 718 199 251,Częstochowa,85-643,2025-01-23,Organic,False,1969-05-07
4235,Inga,Welenc,inga.welenc@gmail.com,072837704,Łódź,11-241,2025-12-09,Meta Ads,False,1975-03-04
4236,Anita,Kręcichwost,anita.kręcichwost@gmail.com,239-338-164,Bydgoszcz,77-517,2024-11-27,Meta Ads,False,2002-07-01
4237,Janina,Zagozda,janina.zagozda@wp.pl,+48 875 161 692,Zielona Góra,19-919,2026-06-22,Meta Ads,False,1961-07-12
4238,Sara,Dulewicz,sara.dulewicz@gmail.com,815 100 200,Kraków,94-857,2024-12-11,Google Ads,True,1984-01-31
4239,Julianna,Wojciech,julianna.wojciech@onet.pl,226-863-836,Lublin,85-521,2024-12-01,Meta Ads,False,1957-03-19
4240,Wojciech,Podleśna,wojciech.podleśna@gmail.com,+48 036 741 297,Poznań,52-916,2024-12-15,Meta Ads,False,1969-05-18
4241,Ewelina,Nazimek,ewelina.nazimek@gmail.com,+48 932 122 668,Konin,21-777,2024-09-26,Meta Ads,False,1961-12-19
4242,Maurycy,Margas,maurycy.margas@interia.pl,341413641,Częstochowa,66-756,2026-02-27,Newsletter,False,2004-09-24
4243,Anita,Szumiło,ANITA.SZUMIŁO@GMAIL.COM,+48 303 797 242,kraków,65-383,2026-05-06,Google Ads,False,1978-10-16
4244,Mateusz,Brojek,mateusz.brojek@gmail.com,+48 013 839 433,Kraków,23-064,2025-11-03,Google Ads,False,1998-08-16
4245,Robert,Dziduch,robert.dziduch@gmail.com,+48 496 353 480,Kraków,06-429,2024-12-16,Organic,False,1980-09-25
4246,Lidia,Węgier,lidia.węgier@wp.pl,914-193-877,Toruń,12-849,2025-03-10,Influencer,True,2000-04-02
4247,Rafał,Ciećko,rafał.ciećko@gmail.com,+48 124 793 599,Wrocław,73-088,2025-08-17,Google Ads,False,1971-06-22
4248,Olga,Walo,olga.walo@gmail.com,+48 074 590 880,Gorzów Wielkopolski,98-664,2026-07-26,Organic,True,1990-12-31
4249,Damian,Pitura,damian.pitura@o2.pl,376-238-291,Suwałki,64-691,2025-02-04,Organic,False,1998-11-27
4250,Jeremi,Lenc,jeremi.lenc@gmail.com,951-824-008,Gdańsk,22-615,2026-01-22,Google Ads,False,1991-02-16
4251,Melania,Andrejczuk,melania.andrejczuk@gmail.com,+48 105 739 696,Kraków,20-475,2025-06-13,Organic,True,1994-01-31
4252,Kamila,Kaja,kamila.kaja@gmail.com,389 264 618,Olsztyn,86-953,2025-03-01,Meta Ads,False,2000-07-15
4253,Franciszek,Giers,franciszek.giers@wp.pl,,Łódź,06-603,2025-07-02,Organic,False,1974-05-23
4254,Ignacy,Bekus,ignacy.bekus@gmail.com,722493138,Kraków,12-810,2024-10-16,Google Ads,False,1986-05-22
4255,Kamil,Szafarz,kamil.szafarz@gmail.com,+48 757 188 707,Gdynia,55-046,2026-03-29,Organic,True,1981-10-18
4256,Bianka,Majtyka,bianka.majtyka@wp.pl,755-267-863,Gdańsk,32-182,2025-01-31,Google Ads,False,1981-06-07
4257,Bianka,Duniec,biankaduniec@wp.pl,,Gdańsk,29-342,2026-01-05,Organic,True,1993-11-27
4258,Maks,Łuczkiewicz, maks.łuczkiewicz@gmail.com ,312 758 842,Wrocław,59-595,2024-10-30,Influencer,False,1997-11-18
4259,Ewa,Ulewicz,ewa.ulewicz@gmail.com,858496237,Gorzów Wielkopolski,38-656,2026-07-15,Google Ads,False,1957-12-27
4260,Sandra,Famuła,sandra.famuła@gmail.com,456461719,Łódź,82-290,2024-12-28,Organic,False,1999-11-09
4261,Albert,Duczek,albert.duczek@o2.pl,,Kraków,70-255,2026-05-29,Meta Ads,True,1993-10-10
4262,Marianna,Ziemkiewicz,marianna.ziemkiewicz@gmail.com,704 211 967,Łódź,35-464,2026-03-29,Organic,False,1982-09-19
